body_height,body_height_time,body_temperature
176.1,2016,37.268
175.2,2005,0.0
172.2,2015,37.101
163.2,2014,38.788
172.5,1990,37.637
118.5,2021,39.59
0.0,0,0.0
188.5,2017,0.0
190.2,2012,37.708
133.4,2017,37.539
94.1,2020,39.221
114.8,2021,0.0
174.3,2019,37.712
68.1,2021,0.0
115.1,2018,0.0
173.1,2018,0.0
0.0,0,38.347
88.3,2019,0.0
186.8,2021,37.934
93.4,2021,38.839
101.1,2020,38.826
0.0,0,37.447
166.4,2012,0.0
106.3,2021,40.959
179.0,2019,0.0
170.8,2012,37.465
183.4,2019,37.886
172.5,2014,0.0
183.4,2017,37.446
88.8,2021,39.467
168.8,2021,37.709
183.1,2015,0.0
79.6,2020,37.369
166.1,2019,37.613
172.9,2018,37.146
177.2,2015,37.317
137.1,2019,37.391
183.6,2020,37.669
160.1,2013,37.55
90.1,2021,39.862
78.8,2021,0.0
82.9,2020,37.915
173.7,2015,0.0
191.4,2019,37.982
167.2,2020,0.0
181.0,2016,0.0
168.0,1992,37.943
181.4,2018,37.219
117.1,2012,37.713
169.8,1951,0.0
105.2,2021,40.136
165.7,2018,0.0
149.2,2020,41.808
140.4,2019,37.777
80.8,2021,0.0
82.6,2021,0.0
134.2,1975,37.102
155.4,2012,0.0
70.5,2021,0.0
154.5,2018,0.0
183.6,2019,0.0
154.5,2018,0.0
179.8,2016,37.455
100.3,2021,38.915
112.4,2020,37.53
169.1,2016,0.0
80.4,2021,0.0
158.5,2021,39.212
174.1,2006,37.492
0.0,0,37.795
80.9,2020,39.171
128.9,2021,38.797
96.6,2021,38.486
97.8,2021,37.973
59.4,1999,0.0
107.1,2019,38.589
89.4,2017,0.0
72.8,2021,0.0
172.5,2017,37.729
110.4,2021,37.636
180.0,2021,37.468
90.8,2018,0.0
70.2,2021,0.0
99.4,2012,0.0
176.5,2020,38.072
82.3,2021,0.0
136.3,2014,37.085
185.2,2021,39.472
133.4,2016,37.667
175.8,2007,37.614
182.8,2013,37.807
174.6,2018,37.808
175.3,2019,0.0
186.6,2013,0.0
172.9,2020,37.917
186.0,2017,37.296
133.4,2019,0.0
70.5,2020,37.723
179.8,2019,0.0
172.5,2018,0.0
77.4,2021,0.0
131.7,2019,37.223
178.6,2019,37.585
63.1,2021,0.0
177.7,2021,40.422
164.3,2020,0.0
108.9,2019,37.911
67.6,2019,37.551
127.2,1956,37.529
76.3,2021,0.0
141.0,2009,0.0
147.0,2021,37.074
178.5,2021,0.0
0.0,0,0.0
0.0,0,0.0
181.2,2010,37.545
175.4,2019,38.917
167.7,2019,0.0
108.2,2021,37.472
91.6,2020,38.814
140.2,2019,37.703
171.6,2021,41.567
170.8,2018,37.362
67.2,2013,0.0
0.0,0,0.0
126.5,2012,37.918
116.7,2020,37.379
102.1,2021,41.412
173.3,2015,37.691
89.9,2021,37.558
125.7,2020,37.928
68.2,2021,0.0
175.0,2020,37.661
180.5,2013,37.178
171.3,2021,0.0
193.3,2019,37.814
170.3,2017,37.228
189.3,2021,0.0
176.1,2020,37.503
178.4,2018,0.0
177.2,2020,0.0
72.0,2021,0.0
84.3,2013,37.756
179.0,2014,38.692
174.7,2019,38.68
126.2,2021,42.173
103.8,2021,41.241
94.2,2021,0.0
177.4,2015,37.283
168.4,2016,37.086
122.2,2021,41.653
165.7,2021,37.998
0.0,0,37.411
175.0,2020,37.238
172.7,2015,37.264
181.4,2021,38.564
179.2,2021,0.0
63.9,2019,37.86
165.7,2021,37.341
179.4,2020,41.383
125.1,2021,37.169
184.5,2018,37.817
170.3,2021,37.813
152.2,2021,39.873
80.1,2021,0.0
156.7,2019,37.735
115.5,2021,39.672
80.7,2014,37.042
76.2,2020,37.922
96.0,2006,37.196
174.1,2020,39.27
90.4,2021,41.827
186.4,2017,0.0
68.5,2021,0.0
172.2,2018,0.0
173.5,2013,37.417
141.1,2018,37.015
170.4,2019,38.896
105.8,2021,39.196
165.3,2020,37.343
186.0,2014,37.576
73.2,2021,0.0
175.1,2016,40.464
75.0,2021,0.0
166.6,2017,38.661
167.2,2018,0.0
180.4,2016,37.759
167.7,2014,0.0
0.0,0,0.0
55.0,2021,0.0
181.2,2018,0.0
81.4,2021,0.0
109.2,2015,37.471
67.6,2021,0.0
141.9,2020,37.664
170.0,2016,0.0
136.5,2020,0.0
116.8,2016,37.42
0.0,0,37.237
100.2,2020,37.956
185.6,2016,37.919
138.3,2020,0.0
174.7,2019,37.759
177.9,2018,0.0
186.8,2019,0.0
182.3,2019,37.498
176.9,2014,37.322
0.0,0,0.0
169.1,2019,0.0
104.8,2021,38.264
109.9,2021,37.05
77.8,2021,0.0
139.4,2021,39.369
169.7,2018,0.0
187.9,2018,0.0
183.6,2013,0.0
135.1,2021,0.0
79.6,2018,37.807
173.3,2018,0.0
181.2,2002,37.483
73.2,2016,0.0
105.4,2018,0.0
148.8,2020,37.588
151.6,2020,37.703
119.7,2021,38.113
89.3,2019,0.0
87.6,2021,37.816
72.3,2020,38.345
0.0,0,37.714
117.2,1986,37.219
98.3,2016,0.0
92.0,2012,37.096
68.3,2020,0.0
58.6,2021,0.0
80.8,2019,0.0
180.0,2020,37.004
63.2,2021,38.759
169.1,2012,37.363
185.4,2015,0.0
172.5,2016,37.052
181.2,2013,37.12
0.0,0,37.19
98.5,2019,0.0
166.8,2020,0.0
157.9,1943,37.835
73.9,2021,0.0
118.5,2021,37.62
86.2,2020,40.01
177.0,2020,40.519
114.3,2020,39.356
74.0,2021,0.0
117.2,2019,0.0
76.2,2021,0.0
176.1,2017,37.278
91.7,2017,0.0
186.8,2016,0.0
163.3,2020,0.0
119.3,2021,40.792
67.3,2019,37.403
118.4,2019,37.485
93.4,2020,40.11
163.3,2016,37.716
142.7,2020,37.081
0.0,0,0.0
182.4,2021,41.163
82.3,2021,0.0
170.0,2016,0.0
168.4,2013,37.018
52.2,2021,0.0
165.2,2020,37.645
91.1,2021,41.774
176.8,2021,37.684
121.2,1971,37.552
153.9,2021,37.947
163.2,2013,37.748
176.3,2021,0.0
114.0,1992,38.569
0.0,0,0.0
177.0,2021,0.0
99.6,2021,38.697
101.3,2018,0.0
81.9,2021,0.0
102.2,2021,39.475
188.5,2021,37.81
122.7,2014,0.0
0.0,0,0.0
106.5,2017,0.0
170.0,2020,37.811
165.1,2021,41.99
89.6,2021,37.173
150.0,2020,0.0
133.1,1954,0.0
115.9,2020,0.0
65.1,2017,0.0
88.1,1981,0.0
153.5,2020,38.787
74.6,2021,0.0
107.5,2021,39.428
72.1,2014,0.0
100.4,2012,37.367
153.7,2020,37.345
76.3,2021,0.0
175.2,2017,37.611
162.1,2021,40.827
125.5,2017,0.0
178.6,2012,0.0
137.3,2012,0.0
0.0,0,0.0
124.3,2021,37.85
77.8,2021,0.0
78.1,2021,38.944
82.0,2021,0.0
176.4,2021,0.0
62.0,2021,0.0
122.8,2016,37.559
148.7,2019,0.0
180.8,2017,37.044
188.4,2016,39.245
121.7,2013,37.635
98.8,2021,38.535
134.4,2021,37.202
80.0,1999,0.0
170.6,2020,37.899
178.1,2021,41.823
0.0,0,37.773
193.1,2019,40.923
124.6,2021,0.0
143.5,2018,37.316
108.5,2021,38.482
72.3,2021,0.0
175.0,2017,37.427
78.2,1990,0.0
153.2,2021,38.209
168.4,2021,41.365
72.4,2021,0.0
93.3,2021,40.64
129.2,2021,38.903
80.5,2019,37.152
111.6,2017,0.0
106.9,2019,38.579
125.7,2021,40.769
89.6,2006,37.972
76.1,2021,0.0
158.9,2021,39.087
124.4,2017,37.457
68.1,2021,0.0
85.0,1979,0.0
113.5,2016,37.069
149.5,2021,37.242
121.2,2017,37.907
136.3,2018,38.283
75.4,2021,0.0
76.1,2021,0.0
62.1,2021,0.0
0.0,0,0.0
0.0,0,37.198
179.2,2013,37.922
190.2,2017,0.0
71.6,2021,0.0
92.3,2018,37.587
114.4,2021,41.356
56.4,2001,0.0
84.6,2021,41.331
101.6,2017,0.0
117.5,2015,0.0
183.9,2021,38.453
91.3,1975,0.0
96.2,2019,0.0
184.2,2017,0.0
168.8,2018,0.0
0.0,0,37.319
177.8,2020,38.293
84.3,2017,37.294
180.6,2019,37.687
167.2,2020,37.156
150.9,2020,37.658
107.0,2021,38.409
93.0,2021,0.0
98.1,2021,37.711
91.2,2018,37.689
71.8,2021,37.153
94.4,2021,39.398
53.7,2021,0.0
98.1,2018,0.0
60.8,2017,0.0
78.4,2021,0.0
99.2,2015,37.684
110.7,2018,37.321
66.9,2021,0.0
139.5,2021,38.382
103.8,2018,0.0
69.1,2017,0.0
173.3,1985,37.732
59.7,2021,0.0
51.8,1992,0.0
75.9,2021,38.975
72.2,2021,0.0
63.6,2015,37.702
123.1,2020,38.342
110.0,2021,0.0
179.6,2018,0.0
81.3,2021,37.771
174.5,2012,0.0
172.5,2021,39.582
176.1,2017,37.749
139.7,2020,39.652
119.5,2014,38.556
99.3,2020,38.859
119.7,2021,41.911
133.8,2020,38.727
79.0,2017,0.0
69.9,2021,0.0
80.0,2021,0.0
133.2,2021,37.358
92.1,2021,39.146
63.0,2020,38.065
170.3,2020,37.003
103.4,2015,37.728
178.1,2013,0.0
143.3,2020,37.766
89.7,2021,38.995
105.6,2021,37.148
178.8,2015,37.129
99.1,2021,38.445
99.8,2021,38.003
61.8,2021,0.0
135.1,2020,40.672
142.4,2020,42.082
70.8,2021,0.0
150.8,2019,0.0
61.0,1986,0.0
81.4,2021,38.94
147.2,2018,0.0
132.1,2013,0.0
175.9,2015,0.0
109.9,2021,40.37
0.0,0,0.0
153.5,2014,37.006
80.5,2021,0.0
182.3,2021,37.323
77.2,2021,0.0
104.8,2013,0.0
122.8,2016,0.0
56.8,1963,0.0
119.7,2019,38.309
132.2,2019,37.33
139.6,2021,37.209
97.3,2021,0.0
106.1,2021,40.599
171.1,2018,39.335
89.4,2021,41.787
78.6,2021,0.0
121.2,2020,38.045
177.4,2019,37.335
0.0,0,0.0
60.7,2021,37.955
175.9,2019,0.0
184.5,2020,0.0
174.7,2021,37.026
123.7,2013,37.638
177.2,2020,39.846
53.6,2021,0.0
142.1,2013,37.677
85.9,2021,37.812
187.3,2015,0.0
180.6,2012,37.443
183.4,2019,37.684
75.1,2019,0.0
176.1,2021,0.0
83.4,2021,40.105
159.7,2013,37.993
179.4,2021,38.774
101.1,2019,37.251
116.5,2012,0.0
180.2,2013,0.0
149.4,2017,37.207
81.9,2021,0.0
96.5,2013,37.676
172.0,2021,0.0
184.2,2021,41.846
183.3,2020,37.635
180.2,2016,0.0
177.2,2013,37.498
181.6,2021,40.378
173.1,2020,39.684
74.4,2021,0.0
102.6,2021,38.207
153.8,2014,0.0
129.8,2021,37.458
62.3,1920,0.0
95.5,2015,0.0
81.1,2021,0.0
79.6,2015,0.0
104.6,2017,0.0
156.9,2021,0.0
106.4,1959,37.008
139.6,2018,0.0
135.6,2014,39.115
177.9,1984,37.173
187.9,2005,0.0
0.0,0,0.0
94.3,2021,41.164
63.2,2021,0.0
108.2,2021,40.719
105.8,2003,37.683
89.1,2021,42.166
72.8,2021,0.0
178.1,2019,0.0
187.3,2014,37.078
130.5,2020,37.961
82.3,2021,0.0
180.6,2021,0.0
76.9,2020,37.788
116.7,2020,42.189
68.3,2019,0.0
63.1,2021,0.0
61.2,2021,0.0
57.2,2021,0.0
84.8,2021,40.611
80.8,2017,37.499
53.7,2021,0.0
108.1,2020,37.018
65.1,1953,37.645
140.0,2021,41.916
70.2,2021,0.0
180.8,2014,37.421
174.7,2021,38.04
0.0,0,0.0
178.8,1982,0.0
120.5,2020,37.532
78.8,2020,41.891
123.7,2017,0.0
161.9,2021,37.015
188.5,2019,0.0
158.5,2015,37.009
109.0,2021,39.427
62.9,2021,0.0
173.3,2017,37.733
177.4,2017,38.548
177.4,2015,0.0
162.1,2016,39.019
170.0,2013,37.863
0.0,0,0.0
176.1,2018,0.0
147.2,2014,38.822
172.7,2021,37.669
65.5,2008,0.0
57.5,2021,0.0
164.1,1952,37.448
89.3,2021,42.126
99.8,2018,0.0
86.4,2021,38.881
68.9,2021,0.0
65.3,2021,0.0
132.1,2016,37.494
135.8,2020,42.084
86.2,2021,38.9
130.5,1984,0.0
171.1,2012,37.597
119.2,2021,41.236
92.4,2017,0.0
180.4,2019,38.473
122.7,2021,39.305
0.0,0,37.853
177.7,2021,37.397
172.2,2013,0.0
175.0,2020,41.843
181.4,2021,37.985
180.6,2017,0.0
86.2,2012,37.508
164.6,1978,37.921
175.9,2020,38.909
0.0,0,37.567
140.7,2015,37.184
108.0,2019,39.301
181.4,2014,39.247
187.1,2012,0.0
77.3,1995,0.0
167.2,2017,0.0
89.4,2021,39.737
109.9,2019,0.0
190.2,2014,0.0
181.9,2015,0.0
72.9,1969,0.0
157.0,2020,0.0
78.3,2021,0.0
132.3,2016,0.0
90.8,2021,37.951
124.7,2019,0.0
84.4,2021,38.924
87.4,2021,39.222
170.6,2017,37.775
89.6,2018,37.545
126.4,2017,0.0
93.5,2021,41.984
154.1,2021,37.083
113.4,2017,37.627
124.5,2016,0.0
73.9,2021,0.0
51.7,2021,0.0
63.8,2014,0.0
73.1,2021,0.0
113.1,2017,0.0
65.5,2021,0.0
67.3,1985,0.0
90.0,2021,0.0
169.8,2020,41.355
61.9,2021,0.0
186.8,2015,0.0
172.7,2021,37.867
180.2,2014,0.0
177.7,2016,37.431
98.0,2021,0.0
94.4,2021,39.718
61.5,2020,37.357
129.1,2017,37.519
91.9,2021,40.336
79.4,2021,41.821
187.3,2020,37.34
143.7,2014,0.0
149.9,2016,37.45
175.9,2018,37.953
182.8,2014,0.0
192.8,2017,37.452
120.1,2020,39.061
168.7,2016,0.0
170.1,2014,37.683
88.9,2019,37.764
176.3,2021,37.717
172.2,1996,37.818
177.6,2019,37.723
181.0,2016,0.0
144.2,2020,0.0
89.1,2015,37.529
107.3,2020,37.505
63.5,2021,0.0
160.1,2020,0.0
151.5,2019,38.801
120.5,2016,37.632
142.6,2019,0.0
111.0,2021,39.605
146.6,2021,37.919
149.8,2021,41.423
64.5,2021,0.0
175.8,2012,37.34
162.1,2020,37.391
89.4,2021,0.0
74.7,2021,0.0
67.4,2021,0.0
96.3,2019,39.285
99.4,2014,37.589
100.7,2021,41.06
94.2,2021,41.216
152.2,2021,37.069
123.4,2021,39.967
90.2,1982,0.0
136.5,2021,37.442
59.3,2021,0.0
101.2,2000,38.799
93.0,2016,0.0
165.0,2021,38.307
71.9,2021,0.0
66.8,2021,0.0
101.8,2014,0.0
162.3,2020,37.755
188.5,2018,37.484
191.4,2013,37.071
88.6,2016,0.0
61.0,2021,0.0
90.7,2017,0.0
156.2,2015,37.034
131.7,2021,39.694
83.4,2021,0.0
137.7,2017,0.0
170.3,2021,37.28
0.0,0,37.46
100.5,2016,38.768
118.0,1963,0.0
179.2,2021,37.134
154.3,2021,38.121
82.3,1967,37.472
74.3,2020,0.0
122.5,2021,0.0
180.4,2020,37.566
170.0,2019,37.437
65.8,2020,40.728
187.8,2019,37.577
177.4,2021,37.332
182.3,2017,37.749
174.5,2021,0.0
59.2,2021,0.0
66.3,2021,0.0
176.7,2016,0.0
141.8,2020,37.09
173.5,2015,41.793
125.9,2019,0.0
73.1,2021,0.0
72.3,2020,37.002
129.7,2019,0.0
139.5,2012,37.181
187.6,1950,37.004
150.2,2019,37.442
175.8,2014,37.647
86.8,2020,39.909
119.9,2021,0.0
103.1,2021,37.618
85.7,2021,37.007
63.0,2020,0.0
124.2,2021,38.207
54.8,2021,0.0
142.2,2020,42.194
89.5,2017,37.701
81.7,2019,38.884
114.0,2015,0.0
171.6,2019,0.0
175.2,2014,0.0
78.9,2014,0.0
143.9,2019,37.798
167.2,2018,37.766
50.7,2021,0.0
180.2,2013,37.572
174.3,2020,37.196
63.8,2021,0.0
94.6,2020,37.411
79.2,2021,0.0
101.3,2020,37.021
85.0,2021,38.915
173.9,2017,0.0
111.3,2014,38.172
136.6,2021,37.825
76.1,2021,0.0
0.0,0,0.0
75.8,2020,40.298
70.5,2021,0.0
82.7,2021,42.029
116.0,2019,38.583
93.0,2019,0.0
97.8,2021,41.644
54.9,2021,0.0
90.2,2021,39.843
84.1,1979,0.0
178.8,2021,39.372
175.2,2012,0.0
151.3,2019,38.947
168.4,2020,0.0
73.4,2021,0.0
163.3,2018,37.175
178.6,2018,37.258
158.6,2012,0.0
139.3,2019,39.001
175.0,2018,0.0
175.9,2010,37.637
74.7,2021,0.0
181.9,2008,37.889
182.1,2018,38.069
177.9,2013,37.224
181.2,2021,0.0
105.2,2017,0.0
64.4,2021,0.0
181.4,2012,38.005
82.7,2019,0.0
72.4,2021,0.0
177.2,2020,0.0
180.6,2021,37.988
184.2,2014,37.549
183.6,2016,37.162
193.3,2015,37.495
180.2,2017,37.988
172.7,2020,0.0
82.3,2020,38.742
181.9,2019,38.091
193.3,2015,37.198
83.2,2021,39.698
173.7,2002,37.493
154.2,2017,37.247
63.4,2021,0.0
172.0,2020,37.54
175.6,2021,37.868
175.0,2000,37.846
150.5,1974,0.0
0.0,0,0.0
170.6,2015,0.0
180.4,2018,37.824
130.9,2018,0.0
74.2,2017,0.0
76.3,2021,0.0
130.5,1990,37.928
64.5,1982,0.0
140.9,2020,38.392
93.9,2018,37.401
167.7,2015,0.0
0.0,0,0.0
170.0,2021,37.397
181.7,2021,37.926
100.9,2021,41.416
121.8,2014,38.006
181.4,2014,0.0
72.2,2021,0.0
74.9,2021,37.071
147.8,1986,38.63
97.4,2021,37.196
49.4,2006,0.0
133.3,2021,41.46
78.0,2021,0.0
63.8,2021,0.0
76.6,2021,0.0
78.7,2018,37.87
59.2,1977,0.0
95.8,2020,38.091
160.8,2021,37.988
54.6,2021,0.0
182.1,2015,0.0
170.0,2019,37.345
174.8,2019,37.761
160.1,2021,37.164
84.3,2021,41.946
157.6,2021,37.295
161.7,2012,37.563
160.6,2018,38.55
93.4,2016,0.0
171.6,2020,0.0
134.9,2021,37.635
181.6,2017,37.32
125.0,2021,37.554
101.8,2021,38.408
168.8,2021,37.415
172.9,2013,37.065
172.2,2016,0.0
114.2,1961,37.069
69.3,2021,0.0
58.4,2021,0.0
109.6,2019,37.812
104.3,2021,37.474
108.6,2019,0.0
117.7,2019,0.0
106.8,2019,37.82
68.9,2016,0.0
142.6,2021,38.338
125.7,2020,38.22
74.9,2019,37.416
93.8,2021,0.0
86.3,2017,0.0
154.5,2014,0.0
97.4,2012,0.0
81.0,2017,39.082
90.5,2021,41.331
74.1,2021,0.0
89.9,2021,40.61
59.2,2021,0.0
78.2,1999,0.0
65.8,2021,0.0
110.2,2021,37.378
103.2,2012,37.064
133.9,2012,0.0
61.6,2021,0.0
149.4,2018,37.281
107.1,2015,37.042
78.1,1963,0.0
89.8,2014,0.0
69.7,2012,0.0
69.6,2014,0.0
83.5,2020,41.657
70.4,2021,0.0
68.9,2021,0.0
144.4,2018,37.275
70.8,2018,0.0
56.0,2018,37.676
78.1,2021,0.0
86.4,2021,40.014
154.1,2020,39.173
71.6,2021,0.0
75.0,2018,37.566
108.1,2019,0.0
106.7,2017,0.0
73.6,2020,41.055
96.8,2018,39.149
167.7,2020,38.463
174.4,2021,37.409
169.4,2021,37.705
164.9,2017,37.034
62.4,2021,0.0
108.5,2020,37.249
51.6,2021,0.0
112.7,2021,38.017
164.9,2019,37.718
82.0,2017,0.0
93.5,2019,39.344
68.6,2020,41.239
59.6,2018,0.0
83.2,2015,0.0
79.0,1948,0.0
112.2,2021,39.998
58.6,2021,0.0
90.8,2021,37.902
131.6,2014,37.315
73.8,2021,0.0
81.0,2020,38.133
92.0,2021,0.0
69.5,2021,0.0
0.0,0,37.701
172.4,2018,38.187
190.2,2018,0.0
68.3,1960,0.0
0.0,0,0.0
131.5,2019,37.164
170.1,2020,37.769
73.3,2018,0.0
104.1,2020,40.965
133.0,2021,41.078
69.3,2019,0.0
190.2,2020,37.072
0.0,0,37.102
172.8,2017,37.862
184.5,2017,37.319
178.8,2020,37.891
166.8,2016,37.788
94.4,2020,37.941
179.6,2021,37.718
97.2,2012,37.487
165.5,2015,37.363
87.4,2021,40.488
61.8,2021,0.0
67.2,2020,0.0
73.0,2021,0.0
153.2,2021,0.0
81.9,2021,37.342
69.1,2019,37.806
112.6,2021,0.0
100.9,2021,42.109
151.7,2021,37.743
70.9,2021,0.0
78.6,2020,37.981
130.1,2019,37.741
73.7,2021,0.0
104.0,2021,38.037
139.5,2019,37.496
100.1,2021,40.658
75.9,2021,0.0
87.9,2021,0.0
186.4,2016,37.665
175.8,2018,0.0
86.8,2021,41.376
171.1,2021,37.808
101.5,2021,37.159
176.8,2018,0.0
179.8,2018,0.0
177.4,2017,37.328
56.4,2021,0.0
150.6,2020,37.792
64.8,1984,0.0
149.0,2018,0.0
157.8,2020,37.103
184.3,2020,37.211
179.2,2015,37.326
88.8,2006,0.0
181.0,2017,0.0
183.6,2017,37.644
177.8,2016,0.0
84.6,2021,0.0
78.0,2021,37.819
99.0,2021,0.0
102.9,2013,38.159
55.5,2021,0.0
131.5,2019,0.0
108.3,2017,37.651
78.8,2019,0.0
158.2,2021,0.0
117.6,2021,0.0
160.2,2021,37.474
131.7,2013,0.0
180.6,2018,0.0
81.4,2016,0.0
189.3,2021,37.744
139.0,2017,38.953
175.6,2018,0.0
118.7,2018,39.012
141.6,2021,41.165
179.2,2017,37.767
179.8,2013,0.0
155.4,2021,38.202
144.6,2017,38.302
186.4,2006,0.0
96.4,2021,38.947
178.8,2020,0.0
90.1,1960,0.0
0.0,0,37.155
0.0,0,0.0
95.5,2015,38.982
138.0,2018,37.477
93.6,2019,37.349
88.1,2021,38.756
105.8,2021,39.366
167.2,2016,37.155
70.8,2021,0.0
79.9,2021,0.0
176.5,2013,37.234
80.1,2021,0.0
94.2,2019,0.0
189.3,2017,37.112
174.8,2016,0.0
165.7,2013,0.0
182.1,2021,0.0
0.0,0,0.0
82.6,2015,0.0
177.2,2017,37.152
54.5,2021,0.0
101.4,2016,38.694
179.6,2021,39.959
159.4,2014,37.945
122.2,2020,37.428
175.6,2013,37.972
186.0,2014,0.0
76.5,2021,37.974
0.0,0,0.0
171.3,2021,37.513
171.1,2018,0.0
108.2,1957,37.106
175.6,2021,0.0
170.8,2017,0.0
170.0,2019,37.785
124.4,2019,0.0
137.7,2021,37.164
0.0,0,0.0
173.9,2016,37.4
172.0,2015,0.0
152.5,2020,39.162
104.4,2019,37.14
63.6,2021,0.0
183.9,2017,0.0
67.5,2021,0.0
57.1,2021,0.0
98.6,2019,0.0
69.5,2021,0.0
89.3,2012,38.568
0.0,0,37.141
172.7,2020,0.0
81.3,2021,0.0
79.0,2020,37.556
63.3,2021,0.0
91.7,2013,37.651
0.0,0,0.0
122.5,2021,38.504
177.2,2021,0.0
177.4,2019,37.462
144.8,2021,39.955
178.5,2020,41.214
175.8,2014,0.0
179.2,2021,0.0
75.6,2021,0.0
160.1,1980,0.0
90.1,2021,40.058
71.0,2020,0.0
186.8,2016,37.23
135.4,2018,0.0
69.7,2021,0.0
103.5,2020,39.773
72.7,2021,0.0
79.8,2005,0.0
171.3,2005,0.0
0.0,0,37.838
179.0,2019,0.0
154.2,2019,37.837
175.4,2019,37.551
94.9,2020,37.843
125.4,2020,37.565
76.8,2021,0.0
95.3,2021,40.311
84.9,2021,42.067
111.0,2017,37.852
70.1,2021,0.0
82.3,1976,0.0
122.5,2016,0.0
89.8,2021,40.371
134.4,2018,38.33
88.3,2021,37.912
142.0,2016,37.264
147.9,2020,37.662
182.8,2017,0.0
186.5,2021,37.343
0.0,0,0.0
69.1,2021,38.992
166.3,2017,37.259
0.0,0,0.0
166.8,2019,37.404
105.5,2020,0.0
109.9,2021,0.0
87.1,2021,0.0
181.4,2016,0.0
177.0,2019,38.385
169.7,2019,37.147
114.1,2020,0.0
178.5,2019,0.0
160.5,2014,37.84
72.4,2021,0.0
110.0,2012,37.763
92.0,2020,38.014
178.5,2015,0.0
182.0,2019,37.188
156.0,2014,0.0
119.2,2017,0.0
104.9,2013,37.702
172.2,2013,0.0
174.7,2016,37.389
181.0,2014,37.163
152.3,2016,37.397
180.4,2018,37.175
180.8,2021,0.0
170.1,2021,0.0
114.5,2020,39.312
105.2,2021,37.218
180.0,2013,0.0
190.2,2019,37.117
178.8,2019,37.093
171.8,2014,0.0
172.7,2004,0.0
191.4,2020,37.484
187.9,2014,37.952
92.1,2021,41.015
172.5,2015,37.1
61.5,2018,0.0
70.9,2021,0.0
174.3,2018,39.147
174.3,2014,0.0
0.0,0,0.0
183.1,2015,37.616
85.7,2021,0.0
175.1,2020,37.932
0.0,0,37.594
87.4,2007,0.0
168.9,2018,0.0
70.3,2021,0.0
87.7,2019,0.0
149.3,2020,37.358
55.5,2021,0.0
175.2,2014,37.844
180.0,2012,0.0
171.8,2021,0.0
181.2,2018,38.925
178.3,2021,41.962
65.5,2021,0.0
177.4,2021,37.164
168.9,2021,0.0
73.8,2019,0.0
184.9,2020,0.0
56.5,2021,0.0
180.3,2021,0.0
177.2,2014,0.0
174.7,2018,0.0
80.1,2021,41.417
58.5,2021,0.0
173.5,2020,0.0
172.7,2021,37.744
117.7,2019,37.141
176.1,2018,37.244
91.1,2021,40.341
181.0,2017,37.524
104.2,2021,0.0
179.8,2020,40.345
135.6,1996,37.547
129.1,2015,39.283
182.1,2020,0.0
68.3,2021,37.218
0.0,0,37.568
58.0,2021,0.0
71.6,2001,0.0
177.2,2021,37.54
67.0,2021,0.0
77.8,2021,37.048
169.1,2020,41.995
0.0,0,0.0
87.0,2021,38.2
78.6,2017,0.0
179.0,1974,0.0
103.0,2016,0.0
79.5,2021,0.0
169.1,2018,38.406
172.9,2020,0.0
58.1,2021,0.0
193.3,2018,0.0
106.7,2017,0.0
189.3,2020,37.338
198.7,2020,37.654
170.0,2021,39.325
180.6,2014,37.58
94.1,2021,0.0
149.7,2018,37.434
176.7,2012,0.0
144.8,2012,38.169
147.8,2021,37.99
184.3,2019,41.217
108.6,2018,37.419
80.3,2021,0.0
81.5,2021,0.0
68.4,2021,0.0
91.5,2019,0.0
83.4,2019,0.0
182.6,2020,37.32
185.6,2015,0.0
178.7,2018,37.408
149.7,2017,37.22
94.4,2020,37.669
154.5,2019,0.0
0.0,0,0.0
183.6,2019,0.0
175.1,2016,0.0
88.4,2021,37.977
78.4,2021,0.0
129.1,2018,0.0
93.3,2018,37.614
171.8,2015,37.36
0.0,0,0.0
129.5,2012,37.92
72.6,2021,37.486
189.1,2016,37.231
170.3,2021,0.0
0.0,0,37.623
182.3,2021,39.748
76.1,2019,38.896
93.4,2000,0.0
154.5,2017,0.0
122.7,2018,39.184
175.9,2020,41.568
127.9,2021,37.97
66.9,1962,0.0
170.0,2018,37.927
49.8,2021,0.0
0.0,0,0.0
131.7,2012,0.0
120.4,2020,37.987
104.7,2019,37.488
173.7,2013,37.488
0.0,0,37.01
141.7,2021,0.0
175.0,2014,37.56
73.2,2021,0.0
180.4,2021,41.526
176.3,2012,0.0
168.9,2012,37.881
174.1,2021,38.462
156.9,2015,0.0
75.0,2017,0.0
180.8,2016,0.0
167.2,2017,37.161
174.8,2021,37.972
0.0,0,37.863
168.0,2013,0.0
178.8,2012,37.53
65.8,1965,0.0
82.4,2015,37.975
73.0,2021,0.0
115.1,2020,37.897
114.6,1973,37.205
169.1,2015,37.475
146.8,2013,0.0
151.1,2010,0.0
177.7,2021,37.775
173.1,2021,37.102
178.6,2019,37.624
0.0,0,0.0
184.2,2017,37.997
67.7,2019,39.122
70.6,2021,0.0
77.9,1971,37.144
130.2,2018,0.0
139.5,2014,38.248
182.2,2021,41.281
70.7,1959,0.0
62.9,2021,0.0
170.6,2018,37.82
54.2,2021,0.0
174.5,2017,0.0
70.5,2021,0.0
79.0,2017,0.0
165.0,2020,40.689
54.8,2021,0.0
71.9,2021,0.0
